end_session,coef,se,n,ci_low,ci_high
2023-08-02,-0.2765730319174645,0.14639340309581902,2997,-0.5635041019852698,0.010358038150340754
2023-08-03,-0.27573851562359564,0.14667747698678785,2997,-0.5632263705176999,0.01174933927050853
2023-08-04,-0.2709995621152616,0.14691833497076442,2997,-0.5589594986579598,0.016960374427436642
2023-08-07,-0.2776228607460359,0.14658343005720814,2997,-0.5649263836581639,0.009680662166092036
2023-08-08,-0.2677665177687391,0.1479923606654067,2997,-0.5578315446729363,0.022298509135458
2023-08-09,-0.2830863999782165,0.14633543650740521,2997,-0.5699038555327307,0.003731055576297715
2023-08-10,-0.2880329970187752,0.1472347196053995,2997,-0.5766130474453582,0.0005470534078078071
2023-08-11,-0.289086205418101,0.14753472846725202,2997,-0.5782542732139149,8.186237771296012e-05
2023-08-14,-0.2939191965437719,0.14734189350083973,2997,-0.5827093078054177,-0.0051290852821260224
2023-08-15,-0.29584679249514334,0.1470864090666548,2997,-0.5841361542657868,-0.007557430724499936
2023-08-16,-0.2932063019737378,0.1474135947746155,2997,-0.5821369477319842,-0.0042756562154914746
2023-08-17,-0.28725373806836885,0.1479322750777228,2997,-0.5772009972207055,0.0026935210839678647
2023-08-18,-0.28953332342008814,0.14808024876665318,2997,-0.5797706110027283,0.0007039641625520843
2023-08-21,-0.2853895735380296,0.1484304978809005,2997,-0.5763133493845946,0.0055342023085354075
2023-08-22,-0.2794202135677863,0.14874585347208236,2997,-0.5709620863730678,0.012121659237495142
2023-08-23,-0.27484396538160694,0.14874600685254677,2997,-0.5663861388125986,0.01669820804938471
2023-08-24,-0.2783278612426928,0.14793029709780908,2997,-0.5682712435543986,0.01161552106901298
2023-08-25,-0.28229730287849697,0.1476063584383135,2997,-0.5716057654175914,0.007011159660597455
2023-08-28,-0.2776581744140576,0.14754122803623154,2997,-0.5668389813650714,0.011522632536956234
2023-08-29,-0.27808433212297073,0.14756855873991742,2997,-0.5673187072532089,0.011150043007267407
2023-08-30,-0.2772503584674968,0.14743532072647478,2997,-0.5662235870913874,0.011722870156393783
2023-08-31,-0.2830942173678193,0.1470988180887012,2997,-0.5714079008216737,0.005219466086035018
